spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
30,1900,3200,2000,3200,1950,3200,33,50,SJ,all,1,C
1,1950,3400,2050,3400,2050,3400,34,50,SJ,all,1,C
2,2200,3450,2350,3400,2350,3400,34,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,34,50,SJ,all,1,C
4,1500,2650,1500,2600,1500,2650,34,50,SJ,all,1,C
5,1500,2800,1500,2800,1500,2850,34,50,SJ,all,1,C
6,1500,2750,1500,2650,1500,2700,34,50,SJ,all,1,C
7,2150,3550,2500,3550,2500,3550,34,50,SJ,all,1,C
8,1500,2750,1500,2600,1500,2650,34,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,34,50,SJ,all,1,C
10,1500,2700,1750,2550,1750,2550,34,50,SJ,all,1,C
11,2050,3000,2100,2800,2050,2850,34,50,SJ,all,1,C
12,1500,2750,1500,2600,1500,2650,34,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,34,50,SJ,all,1,C
14,1900,2800,2000,2600,1950,2650,34,50,SJ,all,1,C
15,1800,2750,2050,2650,2000,2700,34,50,SJ,all,1,C
16,2550,3600,2800,3600,2750,3600,34,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,34,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,34,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,34,50,SJ,all,1,C
20,1550,2800,1750,2600,1700,2650,34,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,34,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,34,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,34,50,SJ,all,1,C
24,1700,2800,1750,2650,1700,2700,34,50,SJ,all,1,C
25,2450,3600,2500,3550,2500,3600,34,50,SJ,all,1,C
26,1550,3350,1600,3300,1600,3350,34,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,34,50,SJ,all,1,C
28,1500,2400,1500,2350,1500,2400,34,50,SJ,all,1,C
29,1750,2900,1750,2800,1700,2850,34,50,SJ,all,1,C
30,1900,3200,2000,3150,1950,3200,34,50,SJ,all,1,C
1,1950,3400,2100,3400,2050,3400,35,50,SJ,all,1,C
2,2200,3450,2350,3400,2350,3400,35,50,SJ,all,1,C
3,2550,2550,NA,NA,2700,2700,35,50,SJ,all,1,C
4,1500,2650,1500,2600,1500,2650,35,50,SJ,all,1,C
5,1500,2800,1500,2800,1500,2850,35,50,SJ,all,1,C
6,1500,2750,1500,2600,1500,2650,35,50,SJ,all,1,C
7,2150,3550,3050,3550,3000,3600,35,50,SJ,all,1,C
8,1500,2750,1500,2600,1500,2650,35,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,35,50,SJ,all,1,C
10,1500,2700,1750,2550,1750,2550,35,50,SJ,all,1,C
11,2050,3000,2100,2900,2050,2900,35,50,SJ,all,1,C
12,1500,2750,1500,2600,1500,2650,35,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,35,50,SJ,all,1,C
14,1900,2800,2000,2650,1950,2700,35,50,SJ,all,1,C
15,1800,2750,2050,2650,2050,2700,35,50,SJ,all,1,C
16,2550,3600,2800,3550,2750,3600,35,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,35,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,35,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,35,50,SJ,all,1,C
20,1550,2800,1700,2650,1650,2700,35,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,35,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,35,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,35,50,SJ,all,1,C
24,1700,2800,1750,2600,1700,2650,35,50,SJ,all,1,C
25,2450,3600,2450,3600,2450,3600,35,50,SJ,all,1,C
26,1550,3350,1750,3300,1700,3350,35,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,35,50,SJ,all,1,C
28,1500,2400,1500,2300,1500,2350,35,50,SJ,all,1,C
29,1750,2900,1750,2800,1700,2850,35,50,SJ,all,1,C
30,1900,3200,2000,3200,1950,3200,35,50,SJ,all,1,C
1,1950,3400,2050,3350,2050,3350,36,50,SJ,all,1,C
2,2200,3450,2350,3100,2350,3100,36,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,36,50,SJ,all,1,C
4,1500,2650,1500,2600,1500,2650,36,50,SJ,all,1,C
5,1500,2800,1500,2650,1500,2700,36,50,SJ,all,1,C
6,1500,2750,1500,2650,1500,2700,36,50,SJ,all,1,C
7,2150,3550,2800,3550,2800,3550,36,50,SJ,all,1,C
8,1500,2750,1500,2650,1500,2700,36,50,SJ,all,1,C
9,1900,3500,2000,3450,1950,3450,36,50,SJ,all,1,C
10,1500,2700,1500,2550,1500,2550,36,50,SJ,all,1,C
11,2050,3000,2100,2800,2050,2850,36,50,SJ,all,1,C
12,1500,2750,1500,2650,1500,2700,36,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,36,50,SJ,all,1,C
14,1900,2800,2000,2600,1950,2650,36,50,SJ,all,1,C
15,1800,2750,2050,2600,2000,2650,36,50,SJ,all,1,C
16,2550,3600,2900,3550,2850,3600,36,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,36,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,36,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,36,50,SJ,all,1,C
20,1550,2800,1750,2600,1700,2650,36,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,36,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,36,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,36,50,SJ,all,1,C
24,1700,2800,1750,2600,1700,2650,36,50,SJ,all,1,C
25,2450,3600,2500,3600,2500,3600,36,50,SJ,all,1,C
26,1550,3350,1750,3300,1700,3350,36,50,SJ,all,1,C
27,2200,3500,2250,3500,2200,3500,36,50,SJ,all,1,C
28,1500,2400,1550,2300,1550,2300,36,50,SJ,all,1,C
29,1750,2900,1750,2800,1700,2850,36,50,SJ,all,1,C
30,1900,3200,2000,3050,1950,3100,36,50,SJ,all,1,C
1,1950,3400,2050,3300,2050,3350,37,50,SJ,all,1,C
2,2200,3450,2350,3400,2350,3400,37,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,37,50,SJ,all,1,C
4,1500,2650,1500,2600,1500,2650,37,50,SJ,all,1,C
5,1500,2800,1500,2650,1500,2700,37,50,SJ,all,1,C
6,1500,2750,1500,2600,1500,2650,37,50,SJ,all,1,C
7,2150,3550,3000,3550,3000,3550,37,50,SJ,all,1,C
8,1500,2750,1500,2600,1500,2650,37,50,SJ,all,1,C
9,1900,3500,2100,3450,2100,3450,37,50,SJ,all,1,C
10,1500,2700,1750,2400,1750,2400,37,50,SJ,all,1,C
11,2050,3000,2100,2900,2050,2950,37,50,SJ,all,1,C
12,1500,2750,1500,2600,1500,2650,37,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,37,50,SJ,all,1,C
14,1900,2800,2000,2650,1950,2700,37,50,SJ,all,1,C
15,1800,2750,2050,2650,2000,2700,37,50,SJ,all,1,C
16,2550,3600,2900,3550,2850,3600,37,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,37,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,37,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,37,50,SJ,all,1,C
20,1550,2800,1700,2600,1650,2650,37,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,37,50,SJ,all,1,C
22,1850,2800,1850,2600,1850,2600,37,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,37,50,SJ,all,1,C
24,1700,2800,1750,2650,1700,2700,37,50,SJ,all,1,C
25,2450,3600,2500,3600,2450,3600,37,50,SJ,all,1,C
26,1550,3350,1750,3350,1700,3350,37,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,37,50,SJ,all,1,C
28,1500,2400,1500,2300,1500,2350,37,50,SJ,all,1,C
29,1750,2900,1750,2850,1700,2850,37,50,SJ,all,1,C
30,1900,3200,2000,3150,1950,3200,37,50,SJ,all,1,C
1,1950,3400,2050,3300,2050,3350,38,50,SJ,all,1,C
2,2200,3450,2350,3100,2350,3100,38,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,38,50,SJ,all,1,C
4,1500,2650,1500,2550,1500,2550,38,50,SJ,all,1,C
5,1500,2800,1500,2750,1500,2750,38,50,SJ,all,1,C
6,1500,2750,1500,2650,1500,2700,38,50,SJ,all,1,C
7,2150,3550,2800,3550,2800,3550,38,50,SJ,all,1,C
8,1500,2750,1500,2650,1500,2700,38,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,38,50,SJ,all,1,C
10,1500,2700,1750,2550,1750,2550,38,50,SJ,all,1,C
11,2050,3000,2100,2900,2050,2950,38,50,SJ,all,1,C
12,1500,2750,1500,2600,1500,2650,38,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,38,50,SJ,all,1,C
14,1900,2800,2000,2650,1950,2700,38,50,SJ,all,1,C
15,1800,2750,2050,2600,2050,2650,38,50,SJ,all,1,C
16,2550,3600,2800,3550,2750,3600,38,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,38,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,38,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,38,50,SJ,all,1,C
20,1550,2800,1750,2650,1700,2700,38,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,38,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,38,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,38,50,SJ,all,1,C
24,1700,2800,1750,2600,1700,2650,38,50,SJ,all,1,C
25,2450,3600,2450,3600,2450,3600,38,50,SJ,all,1,C
26,1550,3350,1750,3300,1700,3350,38,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,38,50,SJ,all,1,C
28,1500,2400,1500,2300,1500,2350,38,50,SJ,all,1,C
29,1750,2900,1750,2800,1700,2850,38,50,SJ,all,1,C
30,1900,3200,1900,3200,1900,3200,38,50,SJ,all,1,C
1,1950,3400,2050,3400,2050,3400,39,50,SJ,all,1,C
2,2200,3450,2350,3400,2350,3400,39,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,39,50,SJ,all,1,C
4,1500,2650,1500,2500,1500,2550,39,50,SJ,all,1,C
5,1500,2800,1500,2800,1500,2850,39,50,SJ,all,1,C
6,1500,2750,1500,2650,1500,2700,39,50,SJ,all,1,C
7,2150,3550,2800,3550,2800,3550,39,50,SJ,all,1,C
8,1500,2750,1500,2600,1500,2650,39,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,39,50,SJ,all,1,C
10,1500,2700,1600,2550,1600,2550,39,50,SJ,all,1,C
11,2050,3000,2100,2800,2050,2850,39,50,SJ,all,1,C
12,1500,2750,1500,2600,1500,2650,39,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,39,50,SJ,all,1,C
14,1900,2800,2000,2600,1950,2650,39,50,SJ,all,1,C
15,1800,2750,2050,2650,2050,2700,39,50,SJ,all,1,C
16,2550,3600,2800,3550,2750,3600,39,50,SJ,all,1,C
17,1800,2700,2000,2550,1950,2600,39,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,39,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,39,50,SJ,all,1,C
20,1550,2800,1750,2650,1700,2700,39,50,SJ,all,1,C
21,2000,3450,2150,3450,2150,3450,39,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,39,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,39,50,SJ,all,1,C
24,1700,2800,1750,2650,1700,2700,39,50,SJ,all,1,C
25,2450,3600,2500,3600,2450,3600,39,50,SJ,all,1,C
26,1550,3350,1750,3350,1700,3350,39,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,39,50,SJ,all,1,C
28,1500,2400,1500,2300,1500,2350,39,50,SJ,all,1,C
29,1750,2900,1750,2850,1700,2850,39,50,SJ,all,1,C
30,1900,3200,2000,3200,1950,3200,39,50,SJ,all,1,C
1,1950,3400,2100,3400,2050,3400,40,50,SJ,all,1,C
2,2200,3450,2350,3400,2350,3400,40,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,40,50,SJ,all,1,C
4,1500,2650,1500,2600,1500,2650,40,50,SJ,all,1,C
5,1500,2800,1500,2800,1500,2850,40,50,SJ,all,1,C
6,1500,2750,1500,2650,1500,2700,40,50,SJ,all,1,C
7,2150,3550,3550,3550,3550,3600,40,50,SJ,all,1,C
8,1500,2750,1500,2650,1500,2700,40,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,40,50,SJ,all,1,C
10,1500,2700,1750,2550,1750,2550,40,50,SJ,all,1,C
11,2050,3000,2100,2900,2050,2950,40,50,SJ,all,1,C
12,1500,2750,1500,2600,1500,2650,40,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,40,50,SJ,all,1,C
14,1900,2800,2000,2600,1950,2650,40,50,SJ,all,1,C
15,1800,2750,2150,2650,2100,2700,40,50,SJ,all,1,C
16,2550,3600,2800,3600,2750,3600,40,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,40,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,40,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,40,50,SJ,all,1,C
20,1550,2800,1750,2600,1700,2650,40,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,40,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,40,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,40,50,SJ,all,1,C
24,1700,2800,1750,2750,1700,2800,40,50,SJ,all,1,C
25,2450,3600,2450,3550,2450,3600,40,50,SJ,all,1,C
26,1550,3350,1700,3300,1650,3350,40,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,40,50,SJ,all,1,C
28,1500,2400,1500,2300,1500,2350,40,50,SJ,all,1,C
29,1750,2900,1750,2800,1700,2850,40,50,SJ,all,1,C
30,1900,3200,2000,3200,1950,3200,40,50,SJ,all,1,C
1,1950,3400,2050,3300,2050,3350,41,50,SJ,all,1,C
2,2200,3450,2350,3400,2350,3400,41,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,41,50,SJ,all,1,C
4,1500,2650,1500,2600,1500,2650,41,50,SJ,all,1,C
5,1500,2800,1500,2650,1500,2700,41,50,SJ,all,1,C
6,1500,2750,1500,2600,1500,2650,41,50,SJ,all,1,C
7,2150,3550,2500,3550,2500,3550,41,50,SJ,all,1,C
8,1500,2750,1500,2600,1500,2650,41,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,41,50,SJ,all,1,C
10,1500,2700,1750,2550,1750,2550,41,50,SJ,all,1,C
11,2050,3000,2100,2800,2050,2850,41,50,SJ,all,1,C
12,1500,2750,1500,2600,1500,2650,41,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,41,50,SJ,all,1,C
14,1900,2800,2000,2650,1950,2700,41,50,SJ,all,1,C
15,1800,2750,2050,2600,2050,2650,41,50,SJ,all,1,C
16,2550,3600,2650,3550,2600,3600,41,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,41,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,41,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,41,50,SJ,all,1,C
20,1550,2800,1750,2600,1700,2650,41,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,41,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,41,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,41,50,SJ,all,1,C
24,1700,2800,1750,2650,1700,2700,41,50,SJ,all,1,C
25,2450,3600,2450,3600,2450,3600,41,50,SJ,all,1,C
26,1550,3350,1750,3300,1700,3350,41,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,41,50,SJ,all,1,C
28,1500,2400,1500,2250,1500,2300,41,50,SJ,all,1,C
29,1750,2900,1750,2850,1700,2850,41,50,SJ,all,1,C
30,1900,3200,2000,3200,1950,3200,41,50,SJ,all,1,C
1,1950,3400,2000,3400,1950,3400,42,50,SJ,all,1,C
2,2200,3450,2350,3400,2350,3400,42,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,42,50,SJ,all,1,C
4,1500,2650,1500,2600,1500,2650,42,50,SJ,all,1,C
5,1500,2800,1500,2650,1500,2700,42,50,SJ,all,1,C
6,1500,2750,1500,2650,1500,2700,42,50,SJ,all,1,C
7,2150,3550,2500,3550,2500,3550,42,50,SJ,all,1,C
8,1500,2750,1500,2600,1500,2650,42,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,42,50,SJ,all,1,C
10,1500,2700,1500,2550,1500,2550,42,50,SJ,all,1,C
11,2050,3000,2100,2900,2050,2950,42,50,SJ,all,1,C
12,1500,2750,1500,2600,1500,2650,42,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,42,50,SJ,all,1,C
14,1900,2800,2000,2650,1950,2700,42,50,SJ,all,1,C
15,1800,2750,1950,2650,1900,2700,42,50,SJ,all,1,C
16,2550,3600,2800,3600,2750,3600,42,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,42,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,42,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,42,50,SJ,all,1,C
20,1550,2800,1750,2600,1700,2650,42,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,42,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,42,50,SJ,all,1,C
23,1500,2700,1500,2550,1500,2600,42,50,SJ,all,1,C
24,1700,2800,1750,2650,1700,2700,42,50,SJ,all,1,C
25,2450,3600,2500,3550,2500,3600,42,50,SJ,all,1,C
26,1550,3350,1750,3300,1700,3350,42,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,42,50,SJ,all,1,C
28,1500,2400,1500,2300,1500,2300,42,50,SJ,all,1,C
29,1750,2900,1750,2900,1700,2950,42,50,SJ,all,1,C
30,1900,3200,2000,3050,1950,3100,42,50,SJ,all,1,C
1,1950,3400,2000,3350,1950,3350,43,50,SJ,all,1,C
2,2200,3450,2350,3400,2350,3400,43,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,43,50,SJ,all,1,C
4,1500,2650,1500,2550,1500,2550,43,50,SJ,all,1,C
5,1500,2800,1500,2650,1500,2700,43,50,SJ,all,1,C
6,1500,2750,1500,2650,1500,2700,43,50,SJ,all,1,C
7,2150,3550,2800,3550,2800,3550,43,50,SJ,all,1,C
8,1500,2750,1500,2600,1500,2650,43,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,43,50,SJ,all,1,C
10,1500,2700,1750,2550,1750,2550,43,50,SJ,all,1,C
11,2050,3000,2100,2900,2050,2950,43,50,SJ,all,1,C
12,1500,2750,1500,2600,1500,2650,43,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,43,50,SJ,all,1,C
14,1900,2800,2000,2600,1950,2650,43,50,SJ,all,1,C
15,1800,2750,2050,2650,2000,2700,43,50,SJ,all,1,C
16,2550,3600,2900,3550,2850,3600,43,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,43,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,43,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,43,50,SJ,all,1,C
20,1550,2800,1750,2600,1700,2650,43,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,43,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,43,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,43,50,SJ,all,1,C
24,1700,2800,1750,2650,1700,2700,43,50,SJ,all,1,C
25,2450,3600,2450,3600,2450,3600,43,50,SJ,all,1,C
26,1550,3350,1750,3300,1700,3350,43,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,43,50,SJ,all,1,C
28,1500,2400,1500,2300,1500,2350,43,50,SJ,all,1,C
29,1750,2900,1750,2900,1700,2950,43,50,SJ,all,1,C
30,1900,3200,2000,3200,1950,3200,43,50,SJ,all,1,C
1,1950,3400,2050,3350,2050,3350,44,50,SJ,all,1,C
2,2200,3450,2350,3450,2350,3450,44,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,44,50,SJ,all,1,C
4,1500,2650,1500,2600,1500,2650,44,50,SJ,all,1,C
5,1500,2800,1500,2650,1500,2700,44,50,SJ,all,1,C
6,1500,2750,1500,2650,1500,2700,44,50,SJ,all,1,C
7,2150,3550,2800,3550,2800,3550,44,50,SJ,all,1,C
8,1500,2750,1500,2600,1500,2650,44,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,44,50,SJ,all,1,C
10,1500,2700,1750,2550,1750,2550,44,50,SJ,all,1,C
11,2050,3000,2100,2900,2050,2950,44,50,SJ,all,1,C
12,1500,2750,1500,2650,1500,2700,44,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,44,50,SJ,all,1,C
14,1900,2800,2000,2650,1950,2700,44,50,SJ,all,1,C
15,1800,2750,2200,2600,2150,2650,44,50,SJ,all,1,C
16,2550,3600,2900,3550,2850,3600,44,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,44,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,44,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,44,50,SJ,all,1,C
20,1550,2800,1750,2650,1700,2700,44,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,44,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,44,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,44,50,SJ,all,1,C
24,1700,2800,1750,2650,1700,2700,44,50,SJ,all,1,C
25,2450,3600,2500,3600,2450,3600,44,50,SJ,all,1,C
26,1550,3350,1750,3300,1700,3350,44,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,44,50,SJ,all,1,C
28,1500,2400,1500,2300,1500,2350,44,50,SJ,all,1,C
29,1750,2900,1750,2850,1700,2850,44,50,SJ,all,1,C
30,1900,3200,2000,3200,1950,3200,44,50,SJ,all,1,C
1,1950,3400,2000,3350,1950,3350,45,50,SJ,all,1,C
2,2200,3450,2350,3400,2350,3400,45,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,45,50,SJ,all,1,C
4,1500,2650,1500,2600,1500,2650,45,50,SJ,all,1,C
5,1500,2800,1500,2650,1500,2700,45,50,SJ,all,1,C
6,1500,2750,1500,2600,1500,2650,45,50,SJ,all,1,C
7,2150,3550,2500,3550,2500,3550,45,50,SJ,all,1,C
8,1500,2750,1500,2600,1500,2650,45,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,45,50,SJ,all,1,C
10,1500,2700,1750,2550,1750,2550,45,50,SJ,all,1,C
11,2050,3000,2100,2900,2050,2950,45,50,SJ,all,1,C
12,1500,2750,1500,2650,1500,2700,45,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,45,50,SJ,all,1,C
14,1900,2800,2000,2650,1950,2700,45,50,SJ,all,1,C
15,1800,2750,2050,2650,2050,2700,45,50,SJ,all,1,C
16,2550,3600,2800,3600,2750,3600,45,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,45,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,45,50,SJ,all,1,C
19,1500,3200,1500,3150,1500,3150,45,50,SJ,all,1,C
20,1550,2800,1750,2600,1700,2650,45,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,45,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,45,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,45,50,SJ,all,1,C
24,1700,2800,1750,2650,1700,2700,45,50,SJ,all,1,C
25,2450,3600,2450,3550,2450,3600,45,50,SJ,all,1,C
26,1550,3350,1750,3350,1700,3350,45,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,45,50,SJ,all,1,C
28,1500,2400,1500,2300,1500,2350,45,50,SJ,all,1,C
29,1750,2900,1750,2900,1700,2950,45,50,SJ,all,1,C
30,1900,3200,1950,3100,1900,3150,45,50,SJ,all,1,C
1,1950,3400,2100,3400,2050,3400,46,50,SJ,all,1,C
2,2200,3450,2350,3450,2350,3450,46,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,46,50,SJ,all,1,C
4,1500,2650,1500,2600,1500,2650,46,50,SJ,all,1,C
5,1500,2800,1500,2650,1500,2700,46,50,SJ,all,1,C
6,1500,2750,1500,2650,1500,2700,46,50,SJ,all,1,C
7,2150,3550,2500,3550,2500,3550,46,50,SJ,all,1,C
8,1500,2750,1500,2650,1500,2700,46,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,46,50,SJ,all,1,C
10,1500,2700,1750,2400,1750,2400,46,50,SJ,all,1,C
11,2050,3000,2100,2650,2050,2700,46,50,SJ,all,1,C
12,1500,2750,1500,2600,1500,2650,46,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,46,50,SJ,all,1,C
14,1900,2800,2000,2600,1950,2650,46,50,SJ,all,1,C
15,1800,2750,2050,2650,2000,2700,46,50,SJ,all,1,C
16,2550,3600,2900,3550,2850,3600,46,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,46,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,46,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,46,50,SJ,all,1,C
20,1550,2800,1750,2600,1700,2650,46,50,SJ,all,1,C
21,2000,3450,2250,3450,2250,3450,46,50,SJ,all,1,C
22,1850,2800,1850,2800,1850,2850,46,50,SJ,all,1,C
23,1500,2700,1500,2600,1500,2650,46,50,SJ,all,1,C
24,1700,2800,1750,2750,1700,2750,46,50,SJ,all,1,C
25,2450,3600,2500,3600,2450,3600,46,50,SJ,all,1,C
26,1550,3350,1750,3350,1700,3350,46,50,SJ,all,1,C
27,2200,3500,2250,3500,2250,3500,46,50,SJ,all,1,C
28,1500,2400,1500,2300,1500,2350,46,50,SJ,all,1,C
29,1750,2900,1750,2800,1700,2850,46,50,SJ,all,1,C
30,1900,3200,2000,3100,1950,3150,46,50,SJ,all,1,C
1,1950,3400,2050,3400,2050,3400,47,50,SJ,all,1,C
2,2200,3450,2350,2900,2350,2900,47,50,SJ,all,1,C
3,2550,2550,NA,NA,NA,NA,47,50,SJ,all,1,C
4,1500,2650,1500,2600,1500,2650,47,50,SJ,all,1,C
5,1500,2800,1500,2650,1500,2700,47,50,SJ,all,1,C
6,1500,2750,1500,2650,1500,2700,47,50,SJ,all,1,C
7,2150,3550,2800,3550,2750,3550,47,50,SJ,all,1,C
8,1500,2750,1500,2650,1500,2700,47,50,SJ,all,1,C
9,1900,3500,2050,3450,2050,3450,47,50,SJ,all,1,C
10,1500,2700,1500,2550,1500,2550,47,50,SJ,all,1,C
11,2050,3000,2100,2900,2050,2950,47,50,SJ,all,1,C
12,1500,2750,1500,2600,1500,2650,47,50,SJ,all,1,C
13,1500,2550,1500,2550,1500,2550,47,50,SJ,all,1,C
14,1900,2800,2000,2600,1950,2650,47,50,SJ,all,1,C
15,1800,2750,1800,2650,1800,2700,47,50,SJ,all,1,C
16,2550,3600,2800,3600,2750,3600,47,50,SJ,all,1,C
17,1800,2700,2000,2650,1950,2700,47,50,SJ,all,1,C
18,1500,3500,1500,3500,1500,3500,47,50,SJ,all,1,C
19,1500,3200,1500,3100,1500,3150,47,50,SJ,all,1,C
